"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","18","03","FEC ","X08030318 ","","","    ","          ","18","03","FEC ","X08030318 ","","0","271831G","18","03","03","1","50","AM","SAMPSON             ","ST JOHNS            ","12","3","","ST AUGUSTINE        ","RACE TRACK ROAD     ","0","A","4","2","1","001","1","2","51","4","1","1","1","SINGLE MAIN TRACK   ","4","2","169","038","E","2","1","1","1","1","2","2","4","8","2000","3","2","0","0","0","2","1","2 ","","0","  ","01030506      ","289","","2018","                    ","Y","109","12C109","4","","",""," "," ","19","2","0002","                    ","                    ","0","0","0","0","0","0","DRIVER TURNED ON RACETRACK ROAD AND FAILED TO NEGOTIATE THE CURVE CAUSING THE FRONT OF VEHICLE TO ST","RIKE THE INSIDE MEDIAN CURB CAUSING VEHICLE TO BECOME DISABLED ON THE TRACKS.  ONCE VEHICLE CAME TO ","A STOP, THE SIGNAL ARMS ENGAGED AND DRIVER AND PASSENGERS EXITED VEHICLE PRIOR TO IMPACT.","","","SYSTEM              ","A","2","2",
"","18","12","UP  ","1218GC068 ","","","    ","          ","18","12","UP  ","1218GC068 ","","0","448182E","18","12","24","7","50","PM","PEC SPUR            ","IBERVILLE           ","22","5","","PLAQUEMINE          ","CANAL ST            ","10","A","4","3","1","001","1","2","54","3","2","1","1","SINGLE MAIN TRACK   ","2","2","26","020","E","2"," ","1"," ","2","2","2","3","8","2000","3","1","0","0","1","2","1","1 ","","0","  ","0807          ","37","","2018","                    ","Y","047","22C047","4","","",""," "," ","23","2","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP. ","","","","","LIVONIA SUB         ","A","1","1",
"","18","12","UP  ","1218GC075 ","","","    ","          ","18","12","UP  ","1218GC075 ","","0","447785Y","18","12","28","9","43","PM","KINDER              ","ALLEN               ","22","5","","KINDER              ","PR 122              ","10","A","4","3","1","001","1","4","52","4","1","1","1","SINGLE MAIN TRACK   ","3","2","50","014","R","2"," ","1"," ","2","2","2","3","8","1000","3","1","0","0","4","2","1","1 ","","0","  ","0807          ","37","","2018","                    ","Y","003","22C003","4","","",""," "," ","25","1","0003","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.  ","","","","","LAKE CHARLES SUB    ","A","1","1",
"","18","01","MNCW","2018010730","","","    ","          ","18","01","MNCW","2018010730","","0","500538A","18","01","07","8","50","AM","SPRINGDALE          ","FAIRFIELD           ","09","1","","STAMFORD            ","LARGO RD            ","0","A","2","2","4","001","1","4","5","2","1","9","1","SINGLE MAIN TRACK   ","3","0","1","012","E","4","1","1","1","1","2","2","4","8","200","3","1","0","0","2","2","1","6 ","","0","  ","0103050607    ","175","","2018","                    ","N","001","09C001","4","","",""," "," ","76","1","0002","                    ","                    ","0","0","0","0","0","0","TC 2070 WAS OPERATING WEST AND OBSERVED A VEHICLE OCCUPYING THE CROSSING. TC 2070 DRIVER APPLIED THE"," BRAKES. BUT SLID INTO THE VEHICLE ON THE CROSSING DUE TO ICE ON THE TRACK.","","","","NEW CANAAN BRANCH   ","D","2","2",
"","18","02","CSX ","000174606 ","","","    ","          ","18","02","CSX ","000174606 ","","1","140528Y","18","02","09","9","25","AM","POINT OF ROCKS      ","FREDERICK           ","24","2","","POINT OF ROCKS      ","PRIVATE ROAD        ","5","C","1","3","1","001","1","4","40","2","1","1","1","#3 MAIN             ","2","2","89","025","E","4"," ","1","2","2","2","2","3","8","10200","2","1","0","1","1","2","1","1 ","","0","  ","07            ","153","","2018","                    ","N","021","24C021","4","","",""," "," ","47","1","0002","                    ","                    ","0","0","0","1","0","0","Q21709 STRUCK AN OCCUPIED SEMI-TRUCK THAT WAS PARKED TOO CLOSE TO THE CROSSING. THE SEMI TRUCK DRIVE","R WAS A CONTRACTOR AND WAS INJURED FROM THE INCIDENT.","","","","METROPOLITAN        ","A","1","1",
"","18","12","CSX ","000180551 ","","","    ","          ","18","12","CSX ","000180551 ","","0","525878H","18","12","29","12","13","AM","SPRINGFIELD         ","HAMPDEN             ","25","1","","SPRINGFIELD         ","ROBBINS RD          ","5","C","1","3","1","001","1","2","43","4","4","1","4","ATHOL INDUSTRIAL    ","X","2","7","008","R","4","1","1","2","2","2","2","3","8","27500","3","1","0","0","1","2","1","1 ","","0","  ","02030607      ","269","","2018","                    ","Y","013","25C013","4","","",""," "," ","25","1","0002","                    ","                    ","0","0","0","0","0","0","B73928 WITH LOCOMOTIVES CSXT 6244 AND CSXT 6226 (BOTH DVR EQUIPPED) COLLIDED WITH A SEMI TRUCK AT MP"," QBA 1.59 ON THE BERKSHIRE SUBDIVISION. THIS IS LOCATED ON AN INDUSTRY TRACK AT ROBBINS RD IN SPRING","FIELD, MA. NO INJURIES WERE REPORTED TO THE CREW OR VEHICLE OCCUPANT.","","","BERKSHIRE           ","B","1","1",
"","18","05","NECR","NEC661918G","","","    ","          ","18","05","NECR","NEC661918G","","3","247431C","18","05","15","2","15","PM","PALMER              ","HAMPDEN             ","25","1","","MONSON              ","RT 32               ","0","A","1","2","1","001","1","4","80","2","1","1","1","MAINLINE            ","2","1","15","024","R","2","1","1","2","2","2","2","4","8","5000","2","1","0","3","3","2","1","3 ","","0","  ","0307          ","238","","2018","                    ","Y","013","25C013","4","","",""," "," ","74","2","0002","                    ","                    ","0","3","0","0","0","0","HIGHWAY GRADE CROSSING USER STOPPED AT THE RT 32 CROSSING WHEN THE CROSSING ACTIVATED AND THEN DECID","ED TO TRY TO BEAT THE TRAIN.  WITNESSES CONFIRMED AND COULDN'T UNDERSTAND WHY THE DRIVER PULLED AHEA","D WHILE THE TRAIN WAS BLOWING ITS HORN","","","PALMER              ","A","2","2",
"","18","04","CSX ","000175804 ","","","    ","          ","18","04","CSX ","000175804 ","","0","525877B","18","04","14","1","50","AM","CP 96               ","HAMPDEN             ","25","1","","SPRINGFIELD         ","MEMORIAL DRIVE      ","10","A","4","3","3","001","2","4","47","4","1","1","4","MONSON LEAD         ","1","2","3","","R","4"," ","1","2","1","2","2","3","8","6500","1","1","1","0","1","2","1","1 ","","1","  ","08071011      ","283","","2018","                    ","Y","013","25C013","4","","",""," "," ","37","2","0002","                    ","                    ","1","0","0","0","0","0","B74113 SHOVING TO CUSTOMER INDUSTRY WHEN CONDUCTOR DISMOUNTED RAIL CAR TO FLAG CROSSING WHEN HE NOTI","CED A VEHICLE APPROACHING.  CONDUCTOR WAS FLAGGING MOTORIST AND MOTORIST FAILED TO STOP, RESULTING I","N THE VEHICLE STRIKING THE RAIL CAR.  PROTECTION ALSO AT CROSSING: ADVANCE WARNING.","","","BERKSHIRE           ","A","1","2",
"","18","11","MBTA","5719      ","","","    ","          ","18","11","MBTA","5719      ","","0","546731R","18","11","10","1","10","AM","CANTON CENTER       ","NORFOLK             ","25","1","","CANTON              ","PINE ST             ","0","A","2","1","1","001","1","4","55","4","3","4","1","SINGLE MAIN LINE    ","3","2","2","022","R","2","1","1","2","2","2","2","5","8","0","3","1","0","0","1","2","1","6 ","","0","  ","010307        ","298","","2018","                    ","Y","021","25C021","4","","",""," "," ","34","1","0002","                    ","                    ","0","0","0","0","0","0","POWER WASHER WAS TRAVELLING SOUTH AT APPROX 1:10 AM AS THEY APPROACHED PINE ST IN CANTON IT ENCOUNTE","RED A CAR FOULING THE RIGHT OF WAY THE CAR HAD TURNED AT THE CROSSING. REALIZED WHAT HAPPENED AND AT","TEMPTED TO BACK UP BUT GOT STUCK IN A HOLE. DRIVER WAS NOT HURT AND REQUIRED NO MEDICAL TREATMENT.","","","STOUGHTON BR        ","B","1","1",
"","18","10","UP  ","1018LK025 ","","","    ","          ","18","10","UP  ","1018LK025 ","","0","426287G","18","10","21","2","31","AM","CLEKAK JCT          ","MILLER              ","05","5","","                    ","CR146               ","0","J","2","2","1","001","1","4","50","4","1","1","1","MAIN LINE 1         ","4","3","33","049","R","2","1","1"," ","2","2","2","5","8","1200","3","2","0","0","0","2","1","1 ","","0","  ","010306        ","69","","2018","                    ","Y","091","05C091","4","","",""," "," ","40","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).","","","","","LITTLE ROCK SUB     ","A","1","2",
"","18","05","UP  ","0518LK015 ","","","    ","          ","18","05","UP  ","0518LK015 ","","1","600375U","18","05","11","3","0","PM","EAST LITTLE ROCK    ","PULASKI             ","05","5","","LITTLE ROCK         ","SPRINGER BOULEVARD  ","30","A","1","3","2","003","2","4","82","2","2","7","2","YARD 102            ","1","4","2","010","E","1","1","1"," ","2","2","2","1","8","3000","2","1","0","1","1","2","1","1 ","","0","  ","01030607      ","54","","2018","                    ","Y","119","05C119","4","","",""," "," ","43","1","0003","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING. ","","","","","WHITE BLUFF SUB     ","A","1","2",
"","18","05","UP  ","0518LK035 ","","","    ","          ","18","05","UP  ","0518LK035 ","","1","434281L","18","05","29","5","25","AM","MORRILTON           ","CONWAY              ","05","5","","MORRILTON           ","WEST STREET         ","10","B","1","3","1","001","1","2","68","4","2","1","1","SINGLE MAIN TRACK   ","3","4","123","030","R","1"," ","1"," ","2","2","2","3","8","1500","2","1","0","1","1","2","1","1 ","","0","  ","0807          ","37","","2018","                    ","Y","029","05C029","4","","",""," "," ","31","1","0003","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.","","","","","VAN BUREN SUB       ","A","1","2",
"","18","10","BNSF","HL1018203 ","","","    ","          ","18","10","BNSF","HL1018203 ","","0","665944D","18","10","13","11","24","PM","BLYTHEVILLE         ","MISSISSIPPI         ","05","5","","BLYTHEVILLE         ","S FRANKLIN          ","10","D","2","3","1","001","1","4","60","4","3","1","2","3960                ","1","2","6","010","E","3"," ","1","2","1","2","2","3","8","2500","3","1","0","0","1","2","1","1 ","","0","  ","07            ","127","","2018","                    ","Y","093","05C093","4","","",""," "," ","  ","1","0003","                    ","                    ","0","0","0","0","0","0","PICK-UP TRUCK WAS STRUCK BY THE TRAIN AND DID NOT STOP FLEEING THE SCENE. USER'S AGE UNKNOWN. CREW W","AS NOT DRUG/ALCOHOL TESTED.","","","","RIVER               ","B","1","1",
"","18","06","CSX ","000177166 ","","","    ","          ","18","06","CSX ","000177166 ","","0","140905K","18","06","24","10","0","PM","RIVERDALE           ","PRINCE GEORGE'S     ","24","2","","RIVERDALE           ","QUEENSBURY ROAD     ","0","A","2","1","1","001","1","4","70","4","3","1","1","#1 MAIN             ","3","3","73","030","E","4","1","1","2","1","2","2","4","8","6500","3","2","0","0","0","2","1","1 ","","0","  ","0102030607    ","76","","2018","                    ","Y","033","24C033","4","","",""," "," ","78","2","0002","                    ","                    ","0","0","0","0","0","0","Q13724 STRUCK UNOCCUPIED 2016 TOYOTA COROLLA THAT WAS STUCK ON THE CROSSING.","","","","","CAPITAL             ","B","1","1",
"K","18","01","ATK ","151639    ","","","    ","          ","18","01","CSX ","000174197 ","","1","938361Y","18","01","23","1","52","PM","ROCKVILLE           ","MONTGOMERY          ","24","2","","                    ","STATION PEDESTRIAN P","","K","2","3","1","001","1","4","48","2","2","2","1","#1 MAIN             ","3","2","6","070","E","3"," "," ","2","2"," "," "," ","8","0"," "," ","1","1","0","2","1","6 ","","1","  ","12            ","248","","2018","                    ","Y","031","24C031","4","","",""," "," ","67","1","0088","                    ","                    ","1","0","0","0","0","1","TRAIN 30 OPERATING WITH CAMERA-EQUIPPED LOCOMOTIVES E/162-E/67 AND 6 CARS STRUCK A PEDESTRIAN AT MP ","BA 0021.6, A STATION PEDESTRIAN PATHWAY.  THE PEDESTRIAN WAS CROSSING THE CROSSWALK WHEN HE WAS STRU","CK BY THE TRAIN.  THERE WAS NO EQUIPMENT DAMAGE.","","","METROPOLITAN        ","A","1","2",
"","18","07","CFNR","CFN717618G","","","    ","          ","18","07","CFNR","CFN717618G","","0","750914T","18","07","10","11","50","AM","WOODLAND            ","YOLO                ","06","7","","WOODLAND            ","GIBSON RD           ","0","D","3","2","1","001","1","4","80","2","2","1","1","SINGLE MAIN TRACK   ","3","2","11","002","R","1","1","1","2","2","2","2","4","8","2000","3","1","0","0","1","2","1","3 ","","0","  ","01030607      ","204","","2018","                    ","Y","113","06C113","4","","",""," "," ","45","1","0003","                    ","                    ","0","0","0","0","0","0","A TRAIN APPROACHING THE CROSSING SOUNDING BELL AND WHISLTLE NOTICED A PICK-UP TRUCK STOPPED ON THE C","ROSSING. THE ENGINEER PLACED THE TRAIN IN EMERGENCY AND STRUCK THE PICK-UP TRUCK STOPPED ON THE CROS","SING","","","WEST VALLEY         ","A","2","2",
"","18","06","UP  ","0618LA015 ","","","    ","          ","18","06","UP  ","0618LA015 ","","0","760496G","18","06","20","11","5","AM","TORRANCE            ","ALAMEDA             ","06","7","","GARDENA             ","GARDENA BLVD        ","0","D","4","2","1","001","1","2","82","2","1","1","4","INDUSTRY 105        ","1","2","34","008","E","1","1","1","1","1","2","2","5","8","1000","3","1","0","0","1","2","1","1 ","","0","  ","010306        ","69","","2018","                    ","Y","001","06C001","4","","",""," "," ","57","1","0005","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).","","","","","TORRANCE IND LD     ","A","1","2",
"","18","11","MBTA","5720      ","","","    ","          ","18","11","MBTA","5720      ","","0","546686Y","18","11","14","4","28","PM","ABINGTON            ","PLYMOUTH            ","25","1","","ABINGTON            ","BIRCH ST            ","0","A","3","1","2","001","1","4","35","4","1","B","1","SINGLE MAIN TRACK   ","3","1","5","042","R","1","1","1","2","1","2","2","5","8","0","3","1","0","0","1","1","1","6 ","","0","  ","01            ","225","","2018","                    ","Y","023","25C023","4","","",""," "," ","81","1","0018","                    ","                    ","0","0","0","0","0","0","TRAIN APPROACHED BIRCH ST AND SAW CAR FOULING THE CROSSING WITH THE GATE DOWN ON THE VEHICLE. ATTEMP","TED TO BACK UP BUT GOT STUCK. TRAIN STRUCK THE FRONT END OF THE CAR. ELDERLY DRIVER  (81) WAS IN VEH","ICLE BUT HAD NO INJURIES.","","","PB                  ","A","1","1",
"","18","06","MBTA","5718      ","","","    ","          ","18","06","MBTA","5718      ","","0","052363L","18","06","25","10","58","AM","LITTLETON 495       ","MIDDLESEX           ","25","1","","LITTLETON           ","FOSTER ST           ","0","C","1","2","1","001","1","4","80","2","1","2","1","SINGLE MAIN TRACK   ","2","1","6","021","E","4","1","1","2","3","2","2","4","8","0","3","1","0","0","1","1","1","6 ","","0","  ","01020607      ","108","","2018","                    ","Y","017","25C017","4","","",""," "," ","26","1","0014","                    ","                    ","0","0","0","0","0","0","TRAIN 407 TRAVELING WEST ON THE NUMBER 1 TRACK STRUCK A TRACTOR TRAILER THAT WAS TRYING  TO CROSS FO","STER ST.","","","","FITCHBURG           ","A","1","1",
"","18","08","BNSF","SW0818202 ","","","    ","          ","18","08","BNSF","SW0818202 ","","0","025132G","18","08","26","12","54","AM","FLAGSTAFF           ","COCONINO            ","04","7","","FLAGSTAFF           ","SAN FRANCISCO ST    ","","K","1","3","1","001","1","1","65","4","1","1","1","MAIN 1 TRACK        ","3","6","112","037","R","4","1","1","1","1"," ","2","1","8","0"," "," ","1","0","0","2","1","1 ","","1","  ","010203050607  ","182","","2018","                    ","Y","005","04C005","4","","",""," "," ","21","1","0002","                    ","                    ","1","0","0","0","0","0","WHILE TRAIN WAS MOVING OVER CROSSING TRESPASSER REACHED OUT AND GRABBED TRAIN CAUSING THE INDIVIDUAL"," TO FALL IN BETWEEN TRAIN RESULTING IN FATALITY. CREW WAS NOT DRUG/ALCOHOL TESTED.","","","","SELIGMAN            ","A","2","2",
"","18","08","MMID","MMI261118 ","","","    ","          ","18","08","MMID","MMI261118 ","","0","831697V","18","08","27","6","51","PM","WESTMINSTER         ","CARROLL             ","24","2","","WESTMINSTER         ","MAIN STREET         ","0","D","3","2","1","001","1","4","85","2","1","1","1","SINGLE MAIN LINE    ","2","2","24","009","E","3","1","1","1","1","2","2","4","8","10000","3","1","0","0","1","2","1","3 ","","0","  ","030507        ","327","","2018","                    ","Y","013","24C013","4","","",""," "," ","61","1","0002","                    ","                    ","0","0","0","0","0","0","MMID TRAIN WAS TRAVELING EAST WHEN A DODGE RAM PICKUP TRUCK WAS STRUCK AT MAIN STREET IN WESTMINSTER",", MD. THE TRUCK WAS FOULING THE CROSSING AND WAS STRUCK BY THE TRAIN. THE HEADLIGHT WAS ON HIGH, AND"," THE BELL AND HORN WERE SOUNDED FOR CROSSING. THE DRIVER OF THE PICKUP TRUCK IS BEING CITED BY THE P","OLICE FOR FAILURE TO YIELD.","","WM EAST             ","A","2","2",
"","18","06","UP  ","0618LA027 ","","","    ","          ","18","06","UP  ","0618LA027 ","","0","810907A","18","06","28","1","50","AM","ONTARIO             ","SAN BERNARDINO      ","06","7","","ONTARIO             ","CAMPUS AVENUE       ","0","C","1","2","1","001","1","2","70","4","1","1","1","SINGLE MAIN TRACK   ","6","3","106","037","E","3","1","3"," ","2","2","2","5","8","10000","3","1","0","0","1","1","1","1 ","","0","  ","01020307      ","69","","2018","                    ","Y","071","06C071","4","","",""," "," ","61","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED). ","","","","","LOS ANGELES SUB     ","A","1","1",
"","18","06","NCTC","FY1813389 ","","","    ","          ","18","06","NCTC","FY1813389 ","","1","026857M","18","06","20","7","39","AM","SANTA FE DEPOT      ","SAN DIEGO           ","06","7","","SAN DIEGO           ","WASHINGTON STREET   ","0","K","2","2","2","001","1","4","65","2","1","B","1","2                   ","4","1","5","005","R","3","1","1","2","1"," ","2","4","8","0"," "," ","0","1","0","2","1","6 ","","0","  ","0102030607    ","113","","2018","                    ","Y","073","06C073","4","","",""," "," ","60","2","0114","                    ","                    ","0","1","0","0","0","0","TRESPASSER WAS SITTING ON THE CROSSING AND WAS STRUCK BY MOVING EQUIPMENT, INJURIES DID NOT RESULT I","N A FATALITY.","","","","SAN DIEGO           ","A","1","1",
"K","18","10","ATK ","155619    ","","","    ","          ","18","10","BNSF","CA1018202 ","","0","028582N","18","10","03","11","24","AM","FRESNO              ","FRESNO              ","06","7","","FRESNO              ","PALM AVE            ","20","A","3","3","1","001","2","4","69","2","2","2","1","SINGLE MAIN         ","3","1","4","070","E","2","4","1","1","1","2","2","3","8","2500","3","1","0","0","1","2","1","6 ","","0","  ","01020607      ","305","","2018","                    ","Y","019","06C019","4","","",""," "," ","  ","2","0076","                    ","                    ","0","0","0","0","0","0","TRAIN 713 OPERATING WITH CAMERA-EQUIPPED LOCOMOTIVE E/2104 AND 4 CARS WAS STRUCK BY AN OCCUPIED AUTO","MOBILE AT MP 1001.88, PALM AVE CROSSING.  IT IS SUSPECTED THAT THE CROSSING DEVICES HAD NOT ACTIVATE","D AND THE CROSSING IS IN A `QUIET ZONE`.  THERE WERE NO INJURIES TO REPORT.  HIGHWAY USER AGE IS UNK","NOWN.","","STOCKTON            ","A","1","2",
"","18","06","UP  ","0618LA013 ","","","    ","          ","18","06","BNSF","CA0618113 ","","0","026098F","18","06","18","11","43","PM","CAJON               ","SAN BERNARDINO      ","06","7","","                    ","SWARTHOUT CANYON RD ","0","A","3","1","1","001","1","4","53","4","1","1","1","MAIN LINE 1         ","6","4","72","024","R","3","1","1","2","2","2","1","5","3","7000","3","2","0","0","0","1","1","1 ","","0","  ","010203040506  ","69","","2018","                    ","Y","071","06C071","4","","",""," "," ","20","1","0003","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).","","","","","CAJON BNSF          ","A","2","2",
"","18","09","UP  ","0918LK040 ","","","    ","          ","18","09","UP  ","0918LK040 ","","1","426280J","18","09","22","10","20","AM","EL DORADO           ","UNION               ","05","5","","EL DORADO           ","FAULKNER            ","10","A","3","3","6","001","1","4","76","2","3","8","1","SINGLE MAIN TRACK   ","3","2","0","018","E","1"," ","1"," ","2","2","2","2","8","10000","2","1","0","1","1","2","1","1 ","","0","  ","0807          ","51","","2018","                    ","Y","139","05C139","4","","",""," "," ","58","1","0002","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED.  ","","","","","EL DORADO SUB       ","F","2","2",
"","18","03","AM  ","AM31318   ","","","    ","          ","18","03","AM  ","AM31318   ","","0","434436B","18","03","13","2","20","AM","VAN BUREN           ","CRAWFORD            ","05","5","","VAN BUREN           ","MAIN                ","5","A","1","3","B","069","1","4","40","4","1","7","3","ARKOLA LEAD         ","1","2","67","004","R","4","3","1","2","3","2","2","2","8","3000","3","1","0","0","1","2","1","3 ","","0","  ","0102          ","270","","2018","                    ","Y","033","05C033","4","","",""," "," ","48","2","0002","                    ","                    ","0","0","0","0","0","0","THE TRAIN WAS SHOVING CARS INTO THE CROSSING WHEN A DRIVER STOPPED AS THEN PROCEEDED INTO THE CROSSI","NG. THE LIGHTS WERE ACTIVATED AND THE GATES WERE NOT YET ACTIVATED. THE CONDUCTOR WAS IN THE STREET ","AND HAD TO JUMP BACK ONTO THE CAR TO AVOID BEING STRUCK BY THE DRIVER.","","","VAN BUREN           ","A","2","2",
"","18","03","DQE ","IX180043  ","","","    ","          ","18","03","DQE ","IX180043  ","","0","845206K","18","03","21","9","42","PM","DE QUEEN            ","SEVIER              ","05","5","","DE QUEEN            ","RED BRIDGE ROAD     ","2","A","2","3","3","025","2","4","50","4","1","1","1","MAIN                ","2","3","30","","R","3"," ","1","2","2","3","2","3","8","0","3","1","0","0","1","2","1","3 ","","0","  ","0711          ","492","","2018","                    ","Y","133","05C133","4","","",""," "," ","38","2","0002","                    ","                    ","0","0","0","0","0","0","WNL CREW HELD ONTO 31 CARS WHILE SETTING 1 CAR TO THE WEST WYE AT DEQUEEN, THEN PULLED WEST TO CLEAR"," SWITCH, BACKED UP TO COUPLE TO TRAIN, THEN BACKED TRAIN UP TO THE EAST APPROX 30 CARS. THE ENGINEER"," COULD SEE TAILIGHTS AT CROSSING AS HE APPROACHED, BUT WHEN HE BACKED THROUGH THE CROSSING, HE OBSER","VED A DAMAGED VEHICLE VERY CLOSE TO THE TRACK. THE ENGINEER MADE AN EMERGENCY APPLICATION OF THE BRA","KES, AND AFTER TRAIN WAS STOPPED AND SECURED, HE DISMOUNTED TO CHECK ON OCCUPANTS. CONTINUED","DEQUEEN             ","A","2","2",
"","18","12","MBTA","5726      ","","","    ","          ","18","12","MBTA","5726      ","","0","546736A","18","12","24","8","32","AM","STOUGHTON 10        ","NORFOLK             ","25","1","","STOUGHTON           ","PORTER ST           ","10","A","2","3","2","001","1","4","33","2","1","B","1","SINGLE MAIN TRACK   ","4","1","5","010","E","1","2","1","2","2","2","2","3","8","0","3","1","0","0","1","2","1","6 ","","0","  ","020607        ","139","","2018","                    ","Y","021","25C021","4","","",""," "," ","84","2","0013","                    ","                    ","0","0","0","0","0","0","AS THE TRAIN DEPARTED STATION A VEHICLE DID NOT STOP AT THE CROSSING AT PORTER ST. AND WAS STRUCK. D","RIVER WAS CONFUSED  REPORT UPDATED 3.28","","","","SB                  ","A","2","2",
"","18","12","UP  ","1218NC008 ","","","    ","          ","18","12","UP  ","1218NC008 ","","1","752778C","18","12","06","3","37","PM","FRECAMP             ","SAN JOAQUIN         ","06","7","","                    ","ASH RD.             ","5","A","4","3","1","001","1","2","58","2","1","1","1","MAIN LINE 1         ","4","2","25","057","R","2","1","1","3","2","1","1","1","8","5000","2","1","0","1","1","2","1","1 ","","0","  ","010207        ","54","","2018","                    ","Y","077","06C077","4","","",""," "," ","28","1","0003","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.","","","","","FRESNO SUB          ","A","1","1",
"","18","12","UP  ","1218NC039 ","","","    ","          ","18","12","UP  ","1218NC039 ","","0","833756C","18","12","21","12","10","PM","PHILLIPS            ","SACRAMENTO          ","06","7","","ELK GROVE           ","PRIVATE             ","5","C","3","3","1","001","1","2","51","2","3","1","1","SINGLE MAIN TRACK   ","4","4","49","060","E","3"," ","1","2","2","2","2","3","8","10000","3","1","0","0","1","2","1","1 ","","0","  ","0807          ","51","","2018","                    ","N","067","06C067","4","","",""," "," ","24","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED.","","","","","SACRAMENTO SUB      ","E","2","2",
"","18","03","UP  ","0318ST007 ","","","    ","          ","18","03","UP  ","0318ST007 ","","0","741367R","18","03","10","12","15","PM","SECO                ","PINAL               ","04","7","","CASA GRANDE         ","TREKELL ROAD        ","5","B","2","3","1","001","2","2","75","2","2","1","1","MAIN LINE 1         ","5","2","65","070","R","4","1","1","2","2","2","2","1","8","3000","3","1","0","0","1","1","1","1 ","","0","  ","010306        ","54","","2018","                    ","Y","021","04C021","4","","",""," "," ","56","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.","","","","","GILA SUB            ","A","1","2",
"","18","04","UP  ","0418ST008 ","","","    ","          ","18","04","UP  ","0418ST008 ","","0","742081B","18","04","12","8","1","AM","AZTEC               ","YUMA                ","04","7","","                    ","AZTEC ROAD          ","15","C","1","3","1","001","2","2","70","2","1","1","1","SINGLE MAIN TRACK   ","4","3","112","035","E","3"," ","1"," ","2","2","2","3","8","30000","3","1","0","0","1","1","1","1 ","","0","  ","08            ","37","","2018","                    ","N","027","04C027","4","","",""," "," ","54","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.","","","","","GILA SUB            ","A","1","2",
