"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","16","06","IC  ","892276    ","","","    ","          ","16","06","IC  ","892276    ","","1","303278S","16","06","21","1","55","PM","CORBIN              ","LIVINGSTON          ","22","5","","                    ","PRIVATE RD          ","16","A","2","3","1","001","1","2","86","2","1","1","1","SINGLE MAIN         ","3","2","117","038","R","4"," ","1","2","2","2","2","3","8","10000","2","1","0","1","1","2","1","6 ","","0","  ","07            ","154","","2016","                    ","N","063","22C063","4","","",""," "," ","34","2","0002","                    ","                    ","0","1","0","0","0","0","DRIVER OF AUTO FAILED TO YIELD RIGHT OF WAY TO THE ONCOMING TRAIN AT A PRIVATE CROSSING. DRIVER TRAN","SPORTED TO HOSPITAL FOR NON-LIFE THREATENING INJURIES.","","","","HAMMOND             ","A","2","2",
"","16","06","NOPB","C20160616T","","","    ","          ","","","    ","          ","","0","464625E","16","06","16","9","30","PM","COTTON WAREHOUSE YAR","JEFFERSON           ","22","5","","JEFFERSON           ","DAKIN ST            ","5","A","2","3","1","001","1","4","90","4","1","1","1","NOPB MAIN TRACK     ","1","1","56","007","E","4"," ","1","2","1","2","2","2","8","0","3","1","0","0","1","2","1","3 ","","0","  ","07            ","310","","2016","                    ","Y","051","22C051","4","","",""," "," ","63","1","0002","                    ","                    ","0","0","0","0","0","0","THE ENGINEER SAW THE HIGHWAY USER STOP AT THE CROSSING. AS THE TRAIN APPROACHED THE CROSSING BLOWING"," HIS WHISTLE,RINGING HIS BELL, DITCH LIGHTS WERE ON, HEADLIGHT WAS ON BRIGHT MOVING AT APPROXIMATELY"," 7MPH THE HIGHWAY USER PROCEEDED INTO THE CROSSING IN FRONT OF THE TRAIN AND WAS STRUCKBY THE LEAD L","OCOMOTIVE. ","","JEFFERSON           ","A","2","2",
"","16","06","BNSF","GC0616200 ","","","    ","          ","16","06","BNSF","GC0616200 ","","1","767788C","16","06","19","10","53","AM","LAFAYETTE           ","LAFAYETTE           ","22","5","","LAFAYETTE           ","MUDD ST             ","0","A","3","2","1","001","1","2","86","2","1","1","1","SINGLE MAIN         ","2","2","101","010","E","4","1","1"," ","1","2","2","4","8","1500","2","1","0","1","1","2","1","1 ","","0","  ","0103          ","0","","2016","                    ","Y","055","22C055","4","","",""," "," ","72","1","0002","                    ","                    ","0","1","0","0","0","0","","","","","","LAFAYETTE           ","A","1","2",
"","16","07","KCS ","16072001  ","","","    ","          ","16","07","KCS ","16072001  ","","0","329310H","16","07","20","11","50","AM","NEAME               ","VERNON              ","22","5","","ROSEPINE            ","DAVIS LANE          ","","C","4","4","1","001","1","2","95","2","1","1","1","SINGLE MAIN TRACK   ","4","1","8","050","E","2"," ","1","2","2","2","2","4","8","100","3","1","0","0","2","2","1","1 ","","0","  ","07            ","105","","2016","                    ","Y","115","22C115","4","","",""," "," ","46","1","0002","                    ","                    ","0","0","0","0","0","0","THE TRAIN STRUCK A TRAILER  THAT HAD NOT YET CLEARED THE TRACK AT MP 684.44 IN THE SOUTHWEST SUBDIVI","SION.","","","","BEAUMONT            ","A","2","2",
"","16","05","UP  ","0516LV019 ","","","    ","          ","16","05","UP  ","0516LV019 ","","1","432830W","16","05","30","9","55","AM","WOODLAWN            ","JEFFERSON DAVIS     ","22","5","","                    ","GRO RACCA RD.       ","5","J","3","3","1","001","1","2","82","2","1","1","1","MAIN LINE           ","4","2","100","038","R","2"," ","1"," ","2","2","2","3","8","10000","2","1","0","1","1","2","1","1 ","","0","  ","0711          ","49","","2016","                    ","Y","053","22C053","4","","",""," "," ","31","1","0002","                    ","                    ","0","1","0","0","0","0","TRACTOR DID NOT STOP AND WAS STRUCK BY THE TRAIN.  ","","","","","LAKE CHARLES SUB    ","A","1","2",
"","16","04","IC  ","885717    ","","","    ","          ","16","04","IC  ","885717    ","","0","930053R","16","04","19","5","35","AM","BATON ROUGE         ","EAST BATON ROUGE    ","22","5","","BATON ROUGE         ","PRIVATE ROAD        ","5","C","3","3","1","001","1","2","65","1","1","1","4","TRACK 724           ","1","2","4","005","R","3"," ","1","2","1","2","2","3","8","15000","3","1","0","0","1","2","1","6 ","","0","  ","08            ","130","","2016","                    ","N","033","22C033","4","","",""," "," ","61","1","0001","                    ","                    ","0","0","0","0","0","0","SEMI-DRIVER FAILED TO YIELD FOR THE ONCOMING TRAIN AT A PRIVATE CROSSING AND WAS HIT BY THE LEAD UNI","T.  NO INJURIES WERE REPORTED.","","","","BATON ROUGE         ","A","2","2",
"","16","03","IC  ","881229    ","","","    ","          ","16","03","IC  ","881229    ","","0","303238U","16","03","04","4","5","PM","SHARP               ","EAST BATON ROUGE    ","22","5","","BATON ROUGE         ","SOUTER RD           ","0","D","2","2","1","001","1","4","65","2","1","1","1","SINGLE MAIN         ","4","1","13","016","R","4"," ","1","2","2","2","2","4","8","4000","3","1","0","0","1","2","1","6 ","","0","  ","07            ","119","","2016","                    ","Y","033","22C033","4","","",""," "," ","26","1","0002","                    ","                    ","0","0","0","0","0","0","DRIVER STOPPED HIS VEHICLE ON THE SOUTER ROAD CROSSING AND WAS STRUCK BY THE ONCOMING TRAIN. NO INJU","RIES WERE REPORTED.","","","","HAMMOND             ","A","2","2",
"","16","03","KCS ","16030702  ","","","    ","          ","16","03","KCS ","16030702  ","","0","329012H","16","03","07","10","39","AM","OIL CITY            ","CADDO               ","22","5","","OIL CITY            ","MAIN STREET         ","15","D","4","3","4","001","1","4","68","2","1","A","1","SINGLE MAIN TRACK   ","4","0","1","001","E","2","7","1","2","2","2","2","3","8","700","3","1","0","0","1","2","1","1 ","","0","  ","01030607      ","155","","2016","                    ","Y","017","22C017","4","","","","E"," ","75","1","0001","                    ","                    ","0","0","0","0","0","0","THE WARNING SYSTEMS HAD BEEN DISABLED TO ALLOW THE PLOW TO WORK.  AS HE WAS ENDING HIS SHIFT, HE BAC","KED INTO A PICK-UP TRUCK AS IT MOVED OVER THE CROSSING.","","","","SHREVEPORT          ","A","2","2",
"","16","07","UP  ","0716LV003 ","","","    ","          ","16","07","UP  ","0716LV003 ","","1","794118G","16","07","06","9","30","AM","ALEXANDRIA          ","RAPIDES             ","22","5","","ALEXANDRIA          ","POWELL LANE         ","2","J","1","3","1","001","1","4","90","2","2","1","1","MAIN LINE           ","4","1","17","040","E","1","1","1"," ","2","2","2","2","8","4500","2","1","0","1","1","2","1","1 ","","0","  ","030607        ","94","","2016","                    ","Y","079","22C079","4","","",""," "," ","40","1","0003","                    ","                    ","0","1","0","0","0","0","SUV STOPPED AT THE CROSSING AND THEN DECIDED TO PULL THE CROSSING AND WAS STRUCK BY THE TRAIN. ","","","","","REISOR SUB          ","A","1","2",
"","16","07","KCS ","16070802  ","","","    ","          ","16","07","KCS ","16070802  ","","1","302503D","16","07","08","3","15","PM","MONROE              ","OUACHITA            ","22","5","","MONROE              ","OAK ST              ","30","C","1","3","1","001","1","2","100","2","1","1","1","SINGLE MAIN TRACK   ","4","2","31","030","E","3"," ","1","2","2","2","2","3","8","14000","2","1","0","1","3","2","1","1 ","","0","  ","07            ","113","","2016","                    ","Y","073","22C073","4","","",""," "," ","70","1","0002","                    ","                    ","0","1","0","0","0","0","THE TRAIN STRUCK THE TRAILER OF A CITY WATER TRUCK THAT FAILED TO YIELD AT MP 71.16 OF THE VICKSBURG"," SUBDIVISION.","","","","VICKSBURG           ","A","1","2",
"","16","07","UP  ","0716LV004 ","","","    ","          ","16","07","UP  ","0716LV004 ","","0","448927R","16","07","06","4","15","AM","DONALDSON           ","ASCENSION           ","22","5","","                    ","LA HWY 70           ","10","D","4","3","2","001","1","2","78","4","1","1","1","MAIN TRACK          ","2","2","60","016","R","2","1","1"," ","2","2","2","1","8","10000","3","1","0","0","2","2","1","1 ","","0","  ","0102030607    ","179","","2016","                    ","Y","005","22C005","4","","",""," "," ","51","1","0003","                    ","                    ","0","0","0","0","0","0","PICKUP TRUCK PULLING A BOAT STOPPED FOR THE ACTIVATED GATES AND LIGHTS.  AT THE LAST MINUTE THE DRIV","ER DECIDED TO GO AROUND THE GATES AND THE BOAT WAS STRUCK BY THE TRAIN SHOVING.  ","","","","LIVONIA SUB         ","A","1","2",
"","16","05","IC  ","887222    ","","","    ","          ","16","05","IC  ","887222    ","","0","303246L","16","05","02","10","30","AM","SHARP               ","EAST BATON ROUGE    ","22","5","","                    ","FLANNERY RD         ","15","B","3","3","4","001","1","4","68","2","3","9","1","SINGLE MAIN         ","4","0","1","005","E","3","1","1","2","1","2","2","1","8","5500","3","1","0","0","1","2","1","6 ","","0","  ","01030607      ","174","","2016","                    ","Y","033","22C033","4","","",""," "," ","63","1","0005","                    ","                    ","0","0","0","0","0","0","DRIVER OF VEHICLE ATTEMPTED TO BEAT THE M-O-W MACHINE, PLATE LOADER, OVER THE FLANNERY ROAD CROSSING"," AND WAS HIT. NO INJURIES WERE REPORTED. GATES WERE ACTIVATED AT THE TIME.","","","","HANNOND             ","B","2","2",
"","16","03","KCS ","16032201  ","","","    ","          ","16","03","KCS ","16032201  ","","2","335465N","16","03","22","4","20","PM","ESSEN               ","EAST BATON ROUGE    ","22","5","","BATON ROUGE         ","ESSEN LANE          ","","A","3","4","1","001","1","2","76","2","1","1","1","SINGLE MAIN TRACK   ","3","2","43","032","E","2","1","1","2","2","2","2","4","8","3500","2","1","0","2","3","2","1","1 ","","0","  ","010203060711  ","250","","2016","                    ","Y","033","22C033","4","","",""," "," ","18","2","0003","                    ","                    ","0","2","0","0","0","0","THE TRAIN STRUCK A VEHICLE THAT BECAME TRAPPED ON THE CROSSING AT MP 794.45 IN THE NEW ORLEANS SUBDI","VISION. DRIVER AND HER THREE YR OLD CHILD WERE TRANSPORTED.  A ONE YEAR OLD FEMALE WAS NOT INJURED. ","ACTUAL BIRTHDATES FOR CHILDREN WERE NOT AVAILABLE.","","","NEW ORLEANS         ","A","2","2",
"","16","03","KCS ","16032502  ","","","    ","          ","16","03","KCS ","16032502  ","","0","329266X","16","03","25","10","5","AM","HAWTHORN            ","VERNON              ","22","5","","LEESVILLE           ","HAWTHORNE ROAD      ","5","J","4","3","1","001","1","2","50","2","1","1","1","SINGLE MAIN TRACK   ","4","3","98","036","E","2","1","1","2","2","2","2","1","8","2500","1","1","1","0","1","2","1","1 ","","1","  ","01030607      ","128","","2016","                    ","Y","115","22C115","4","","",""," "," ","81","1","0002","                    ","                    ","1","0","0","0","0","0","THE TRAIN STRUCK A SUV THAT DROVE AROUND THE GATE ARMS.  THIS WAS A FATALITY ACCIDENT. THE DRIVER WA","S MORE THAN 80 YEARS OF AGE.","","","","BEAUMONT            ","A","1","2",
"","16","03","KCS ","16032803  ","","","    ","          ","16","03","KCS ","16032803  ","","1","309489J","16","03","28","9","5","AM","CALHOUN             ","OUACHITA            ","22","5","","CALHOUN             ","PRIVATE RD          ","15","B","1","3","1","001","1","2","53","2","1","1","1","SINGLE MAIN TRACK   ","4","3","61","042","E","4"," ","1","2","2","2","2","3","8","49000","2","1","0","1","1","1","1","1 ","","0","  ","0807          ","112","","2016","                    ","N","073","22C073","4","","",""," "," ","51","1","0002","                    ","0                   ","0","1","0","0","0","0","A DUMP TRUCK FAILED TO STOP AT THE CROSSING AND WAS STRUCK BY THE TRAIN AT MP 81.8 IN THE VICKSBURG ","SUBDIVISION.","","","","VICKSBURG           ","A","1","2",
"","16","03","UP  ","0316LV001 ","","","    ","          ","16","03","UP  ","0316LV001 ","","1","867268U","16","03","03","7","0","PM","ANCHORAGE           ","WEST BATON ROUGE    ","22","5","","                    ","YOUNG AVENUE        ","0","J","1","2","1","001","1","2","63","4","2","1","1","MAIN LINE           ","3","3","122","036","E","3"," ","1"," ","2","2","2","4","8","20000","2","1","0","1","1","2","1","1 ","","0","  ","07            ","0","","2016","                    ","Y","121","22C121","4","","",""," "," ","53","1","0002","                    ","                    ","0","1","0","0","0","0","","","","","","ANCHORAGE SUB       ","A","1","2",
"","16","05","LDRR","LDR885616 ","","","    ","          ","16","05","BNSF","XXX       ","","1","767693U","16","05","31","7","0","PM","NEW IBERIA LOUISIANA","ST MARTIN           ","22","5","","CADE                ","HIGHWAY 182         ","10","D","1","3","1","001","1","2","80","3","1","1","1","BNSF MAIN           ","4","2","9","050","E","4"," ","1","2","2","2","2","3","8","25000","2","1","0","1","1","2","1","3 ","","0","  ","07            ","93","","2016","                    ","Y","099","22C099","4","","",""," "," ","59","1","0002","                    ","                    ","0","1","0","0","0","0","VEHICLE ENTERED ROAD CROSSING AT MP 132.63. TRAIN WAS TRAVELING WESTBOUND AND STRUCK VEHICLE.","","","","","SOUTHERN            ","A","2","2",
"","16","06","KCS ","16060202  ","","","    ","          ","16","06","KCS ","16060202  ","","1","335181J","16","06","02","8","10","AM","LA BARRE            ","POINTE COUPEE       ","22","5","","LABARRE             ","DEATON LANE         ","1","B","3","3","1","001","1","2","85","2","1","1","1","SINGLE MAIN TRACK   ","3","2","146","039","E","1"," ","1","2","2","2","2","2","8","15000","2","1","0","1","1","2","1","1 ","","0","  ","07            ","115","","2016","                    ","Y","077","22C077","4","","",""," "," ","63","1","0002","                    ","                    ","0","1","0","0","0","0","THE TRAIN STRUCK A DUMP TRUCK THAT HAD ENTERED THE CROSSING AND THEN COULD NOT BACK UP FAR ENOUGH PR","IOR TO IMPACT.,","","","","NEW ORLEANS         ","A","1","2",
"","16","06","KCS ","16060801  ","","","    ","          ","16","06","KCS ","16060801  ","","1","302503D","16","06","08","8","29","AM","MONROE              ","OUACHITA            ","22","5","","MONROE              ","OAK ST              ","30","B","2","3","1","001","1","2","70","2","1","1","1","SINGLE MAIN TRACK   ","4","3","38","030","E","3"," ","1","2","2","2","2","3","8","55000","2","1","0","1","1","2","1","1 ","","0","  ","07            ","107","","2016","                    ","Y","073","22C073","4","","",""," "," ","47","1","0002","                    ","                    ","0","1","0","0","0","0","A CITY WORK TRUCK ATTEMPTED TO BEAT THE TRAIN AND WAS STRUCK AT THE CROSSING  IN THE VICKSBURG SUBDI","VISION.","","","","VICKSBURG           ","A","1","2",
"K","16","05","ATK ","142210    ","","","    ","          ","16","05","BNSF","GC0516200 ","","3","767952D","16","05","02","1","38","PM","LAKE CHARLES        ","JEFFERSON DAVIS     ","22","5","","                    ","OIL FIELD RD        ","10","J","1","3","1","001","1","4","75","2","2","2","1","SINGLE MAIN         ","4","2","7","069","E","4"," ","1","2","2","2","2","3","8","50000","2","1","0","3","1","1","1","6 ","","0","  ","0807          ","215","","2016","                    ","Y","053","22C053","4","","",""," "," ","  ","1","0094","                    ","                    ","0","1","0","0","0","2","TRAIN 1 OPERATING WITH LOCOMOTIVES E/165-E/821 AND 7 CARS STRUCK THE FRONT BUCKET OF A BACK HOE AT M","P 198.62, OIL FIELD RD CROSSING.  THE AGE OF THE DRIVER WAS NOT AVAILABLE.  AMTRAKS EQUIPMENT DAMAGE"," IS $11,343.00.","","","LAFAYETTE           ","A","1","2",
"","16","06","KCS ","16063003  ","","","    ","          ","16","06","KCS ","16063003  ","","2","334842W","16","06","30","11","27","AM","COUSHATTA           ","RED RIVER           ","22","5","","COUSHATTA           ","RD 141, JONES STREET","5","D","3","3","1","001","1","2","100","2","1","1","1","SINGLE MAIN TRACK   ","4","2","91","047","E","1"," ","1","2","2","2","2","3","8","15000","2","1","0","2","2","2","1","1 ","","0","  ","07            ","84","","2016","                    ","Y","081","22C081","4","","",""," "," ","29","1","0002","                    ","                    ","0","2","0","0","0","0","PICKUP TRUCK TRIED TO BEAT THE TRAIN CAUSING A HIGHWAY RAIL GRADE CROSSING ACCIDENT.","","","","","ALEXANDRIA          ","A","1","2",
"","16","11","KCS ","16112102  ","","","    ","          ","16","11","KCS ","16112102  ","","1","335339U","16","11","21","11","38","AM","BATON ROUGE         ","EAST BATON ROUGE    ","22","5","","BATON ROUGE         ","SCAUP               ","5","A","4","3","6","001","1","4","75","2","1","8","1","D-LINE              ","1","2","0","018","E","2"," ","1","2","2","2","2","2","8","5000","3","1","0","1","4","2","1","1 ","","0","  ","07            ","178","","2016","                    ","Y","033","22C033","4","","",""," "," ","31","1","0003","                    ","                    ","0","1","0","0","0","0","THE TRAIN STRUCK A VEHICLE THAT HESITATED THEN PROCEEDED THROUGH THE CROSSING. BATON ROUGE POLICE CO","NFIRMED TRANSPORT OF PASSENGERS AS PRECAUTIONARY ONLY- ONE RECEIVED TREATMENT.","","","","NEW ORLEANS         ","A","2","2",
"","16","11","KCS ","16112201  ","","","    ","          ","16","11","KCS ","16112201  ","","0","335338M","16","11","22","5","45","PM","BATON ROUGE         ","EAST BATON ROUGE    ","22","5","","BATON ROUGE         ","ELMER AVENUE        ","30","J","3","3","6","001","2","4","70","3","1","8","2","D LINE 510          ","1","1","0","010","E","1"," ","1","2","2","2","2","3","8","1000","3","1","0","0","1","2","1","1 ","","0","  ","07            ","126","","2016","                    ","Y","033","22C033","4","","",""," "," ","  ","1","0003","                    ","                    ","0","0","0","0","0","0","A VEHICLE FAILED TO SLOW OR STOP AND RAN INTO THE ENGINE BEFORE LEAVING THE SCENE. LOCAL POLICE UNAB","LE TO IDENTIFY THE DRIVER.","","","","NEW ORLEANS         ","A","2","2",
"","16","11","KCS ","16112901  ","","","    ","          ","16","11","KCS ","16112901  ","","0","329250B","16","11","29","3","45","PM","FLORIEN             ","SABINE              ","22","5","","FLORIEN             ","GANDY ROAD          ","40","D","3","3","1","001","2","2","70","2","1","1","1","SINGLE MAIN TRACK   ","4","2","73","037","E","1"," ","1","2","2","2","2","3","8","15000","1","1","1","0","1","2","1","1 ","","1","  ","07            ","143","","2016","                    ","Y","085","22C085","4","","",""," "," ","17","1","0003","                    ","                    ","1","0","0","0","0","0","A DRIVER CAME AROUND A CURVE TOO FAST TO YIELD TO THE TRAIN AND HIT THE SIDE OF THE ENGINE AS IT ENT","ERED THE CROSSING, RESULTING IN A FATALITY.","","","","BEAUMONT            ","E","1","2",
"","16","03","UP  ","0316LV013 ","","","    ","          ","16","03","UP  ","0316LV013 ","","0","768108H","16","03","19","3","47","PM","WEST LAKE           ","CALCASIEU           ","22","5","","WESTLAKE            ","TROUSDALE ROAD      ","2","A","2","3","1","001","1","4","69","2","2","4","1","MAIN LINE           ","4","2","32","031","R","4","1","1"," ","1","2","2","1","8","8000","3","1","0","0","1","1","1","1 ","","0","  ","01030607      ","111","","2016","                    ","Y","019","22C019","4","","",""," "," ","25","1","0002","                    ","                    ","0","0","0","0","0","0","DRIVER STOPPED AND THEN WENT AROUND THE ACTIVATED GATES.  HIGHWAY USER'S ACTIONS: WENT AROUND THE GA","TE - MOVING ","","","","LAFAYETTE SUB       ","A","1","1",
"","16","03","UP  ","0316LV017 ","","","    ","          ","16","03","UP  ","0316LV017 ","","0","427463F","16","03","29","9","22","AM","PT BARRE            ","ST LANDRY           ","22","5","","PORT BARRE          ","BARRE CUT           ","2","C","1","3","1","001","1","2","70","2","1","1","1","MAIN LINE           ","4","4","99","047","R","4"," ","1"," ","2","2","2","3","8","35000","3","1","0","0","1","2","1","1 ","","0","  ","08            ","0","","2016","                    ","N","097","22C097","4","","",""," "," ","38","1","0002","                    ","                    ","0","0","0","0","0","0","","","","","","DE QUINCY SUB       ","A","1","2",
"","16","08","UP  ","0816LK028 ","","","    ","          ","16","08","UP  ","0816LK028 ","","1","441299N","16","08","29","8","47","AM","BONITA              ","MOREHOUSE           ","22","5","","                    ","HARP LANE WILMOT HIG","10","C","3","3","1","001","1","2","88","2","1","1","1","SINGLE MAIN TRACK   ","4","2","121","050","R","2"," ","1"," ","2","2","2","3","8","10000","2","1","0","1","1","1","1","1 ","","0","  ","080711        ","37","","2016","                    ","Y","067","22C067","4","","",""," "," ","64","1","0002","                    ","                    ","0","1","0","0","0","0","#32 WARNING DEVICE ROUND RR XING SIGN","","","","","MCGEHEE SUB         ","A","1","2",
"","16","09","KCS ","16092602  ","","","    ","          ","16","09","KCS ","16092602  ","","1","335050F","16","09","26","3","25","PM","HESSMER             ","AVOYELLES           ","22","5","","MANSURA             ","ST JEAN ROAD        ","20","A","4","3","1","001","1","4","90","2","1","4","1","SINGLE MAIN TRACK   ","4","2","1","047","E","2"," ","1","2","2","2","2","2","8","20000","2","1","0","1","1","2","1","1 ","","0","  ","0807          ","105","","2016","                    ","Y","009","22C009","4","","",""," "," ","33","1","0002","                    ","                    ","0","1","0","0","0","0","A VEHICLE FAILED TO YIELD AT THE CROSSING AND WAS STRUCK IN THE FRONT QUARTER PANEL, INJURING THE DR","IVER.","","","","NEW ORLEANS         ","A","1","2",
"","16","02","BNSF","GC0216200 ","","","    ","          ","16","02","BNSF","GC0216200 ","","1","767952D","16","02","16","9","5","AM","LACASSINE           ","JEFFERSON DAVIS     ","22","5","","                    ","OIL FIELD RD        ","0","A","2","2","1","001","1","4","59","2","1","1","1","SINGLE MAIN         ","4","2","89","046","R","4"," ","1"," ","2","2","2","4","8","1500","1","1","1","1","2","2","1","1 ","","1","  ","07            ","0","","2016","                    ","Y","053","22C053","4","","",""," "," ","69","2","0002","                    ","                    ","1","1","0","0","0","0","","","","","","LAFAYETTE           ","A","1","2",
"","16","11","BNSF","RD1116206 ","","","    ","          ","16","11","BNSF","RD1116206 ","","0","767636F","16","11","23","1","30","PM","NEW IBERIA          ","IBERIA              ","22","5","","NEW IBERIA          ","CAROLINE ST         ","3","A","1","3","4","001","2","4","80","2","1","9","1","SINGLE MAIN         ","4","0","1","002","E","3"," ","1"," ","2","2","2","2","8","1500","3","1","0","0","1","2","1","1 ","","0","  ","0807          ","0","","2016","                    ","Y","045","22C045","4","","",""," "," ","41","2","0001","                    ","                    ","0","0","0","0","0","0","","","","","","LAFAYETTE           ","A","2","2",
"","16","10","IC  ","902880    ","","","    ","          ","16","10","IC  ","902880    ","","1","303276D","16","10","05","2","53","PM","CORBIN              ","LIVINGSTON          ","22","5","","                    ","LA 1024             ","2","A","3","3","1","001","1","2","92","2","1","1","1","SINGLE MAIN         ","4","1","23","037","R","1","1","1","2","2","2","2","2","8","12000","2","1","0","1","1","2","1","6 ","","0","  ","030807        ","190","","2016","                    ","Y","063","22C063","4","","",""," "," ","27","2","0002","                    ","                    ","0","1","0","0","0","0","DRIVER STOPPED ON THE HWY. 1024 CROSSING AND THEN ATTEMPTED TO MOVE OFF THE CROSSING BEFORE THE TRAI","N IMPACTED THE VEHICLE. DRIVER WAS TRANSPORTED TO HOSPITAL FOR TREATMENT OF HEAD INJURIES.","","","","HAMMOND             ","A","2","2",
"","16","10","UP  ","1016LV002 ","","","    ","          ","16","10","UP  ","1016LV002 ","","0","447707S","16","10","08","9","8","AM","OAKDALE             ","ALLEN               ","22","5","","OAKDALE             ","PRIVATE VAN PLY     ","","B","1","4","1","001","1","2","80","2","1","1","1","MAIN LINE           ","3","2","116","038","E","2","1","1"," ","1","2","2","5","8","5000","3","1","0","0","1","2","1","1 ","","0","  ","010307        ","122","","2016","                    ","N","003","22C003","4","","",""," "," ","31","1","0002","                    ","                    ","0","0","0","0","0","0","WOOD CHIPPER TRUCK WAS STUCK ON THE CROSSING DUE TO THE TRAFFIC PRIOR TO THE GATES DESCENDING AND WA","S STRUCK BY THE TRAIN.","","","","LAKE CHARLES SUB    ","A","1","2",
"","16","09","KCS ","16091202  ","","","    ","          ","16","09","KCS ","16091202  ","","1","335510F","16","09","12","5","20","PM","SORRENTO            ","ASCENSION           ","22","5","","SORRENTO            ","JOHN LEBLANC BLVD   ","3","D","3","3","1","001","1","2","87","2","1","1","1","SINGLE MAIN TRACK   ","4","3","47","049","E","2","1","1","2","2","2","2","2","8","6500","2","1","0","1","1","2","1","1 ","","0","  ","020607        ","157","","2016","                    ","Y","005","22C005","4","","",""," "," ","27","1","0003","                    ","                    ","0","1","0","0","0","0","A PICK-UP TRUCK PULLING A TRAILER OF LAWN EQUIPMENT STOPPED THEN DECIDED TO IGNORE WARNING AND PROCE","ED OVER CROSSING.  TRAIN STRUCK THE TRUCK BEHIND THE CAB.","","","","NEW ORLEANS         ","A","2","2",
"","16","01","UP  ","0116LK023 ","","","    ","          ","16","01","UP  ","0116LK023 ","","2","794392V","16","01","27","9","57","PM","SHREVEPORT          ","CADDO               ","22","5","","SHREVEPORT          ","ALTA VISTA STREET   ","20","A","4","3","2","001","1","4","38","4","2","7","2","SP&R LEAD           ","1","2","15","002","R","2"," ","1"," ","2","2","2","3","8","5000","2","1","0","2","2","2","1","1 ","","0","  ","071011        ","31","","2016","                    ","Y","017","22C017","4","","",""," "," ","25","2","0004","                    ","                    ","0","2","0","0","0","0","#32 WARNING DEVICES: YIELD SIGN","","","","","SHREVEPORT IND LD   ","A","1","2",
"","16","01","UP  ","0116LV004 ","","","    ","          ","16","01","UP  ","0116LV004 ","","1","447707S","16","01","09","9","19","PM","OAKDALE             ","ALLEN               ","22","5","","OAKDALE             ","VAN PLY ROAD        ","0","C","4","1","1","001","1","2","47","4","1","1","1","MAIN LINE           ","5","2","110","049","R","2","1","1"," ","1","2","2","5","8","50000","2","1","0","1","1","1","1","1 ","","0","  ","01030607      ","80","","2016","                    ","N","003","22C003","4","","",""," "," ","62","1","0002","                    ","                    ","0","1","0","0","0","0","THE TRAILER OF A SEMI TRUCK WAS STUCK ON CROSSING PRIOR TO THE GATES DESCENDING.","","","","","LAKE CHARLES SUB    ","A","1","2",
"","16","01","UP  ","0116LV009 ","","","    ","          ","16","01","UP  ","0116LV009 ","","1","768044Y","16","01","24","6","5","PM","LAKE CHARLES        ","CALCASIEU           ","22","5","","LAKE CHARLES        ","RYAN STREET         ","35","J","2","3","1","001","1","4","55","4","2","1","1","MAIN LINE           ","4","2","60","030","R","4","1","1"," ","1","2","2","1","8","15000","2","1","0","1","1","2","1","1 ","","0","  ","01030607      ","112","","2016","                    ","Y","019","22C019","4","","",""," "," ","44","1","0002","                    ","                    ","0","1","0","0","0","0","VEHICLE RACED UP TO THE CROSSING, STARTED TO SLOW DOWN BUT THEN DROVE AROUND THE LOWERED GATE OVER T","HE CROSSING.  ","","","","LAFAYETTE SUB       ","A","1","2",
